snes_time_upd,ksp_time_upd,pc_setup_time_upd,pc_apply_time_upd,jac_eval_time_upd,res_eval_time_upd,HybridInit,HybridAssembly,HybridUpdate,HybridRhs,HybridRecover,HybridTraceSolve,HybridTotal,overall,name,parameters,p,gtmg_levels,quadrilateral,scaling,deform,trafo,c,exact_sol_type,add_to_quad_degree,projectexactsol,log_view,clean,verification,velo dofs,pres dofs,sum dofs,LinfPres,LinfVelo,L2Pres,L2Velo,H1Pres,HDivVelo
28.929079837000018,0.0597331789999771,0.04925220900008753,0.056670976000077644,21.477194908,7.339333187999955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,results/mixed_poisson/pplus1pow3//case8/trafo_none/order_0/cells_4/native_dg_warm_up,native_dg,0,2,True,2.0,0.0,none,4,exponential,0,True,:flames/mixed_poisson/pplus1pow3//case8/trafo_none/order_0/cells_4/native_dg_warm_up_flame.txt:ascii_flamegraph,True,False,13056,4096,17152,0.027337865722348198,0.0019610085418882983,0.02650478963321714,0.08021380448493243,0.02650478963321714,0.3028670624556635
28.929079837000018,0.0597331789999771,0.04925220900008753,0.056670976000077644,21.477194908,7.339333187999955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,results/mixed_poisson/pplus1pow3//case8/trafo_none/order_0/cells_4/native_dg_warm_up,native_dg,0,2,True,2.0,0.0,none,4,exponential,0,True,:flames/mixed_poisson/pplus1pow3//case8/trafo_none/order_0/cells_4/native_dg_warm_up_flame.txt:ascii_flamegraph,True,False,13056,4096,17152,0.027337865722348198,0.0019610085418882983,0.02650478963321714,0.08021380448493243,0.02650478963321714,0.3028670624556635
